Country Code,Country,sector,gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
ALB,Albania,Total excluding LULUCF,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531825165,1604270726,1701684584,1594479885,1505494495,1632673913,1488846789,779829097.9,471735978.9,792853155.9,1205738154,1531369506,1708753717,1184017811,1322578982,1544289255,1351594275,1553307245,1762135052,2246845348,2817523836,3279867022,3523197196,4398485744,5612790200,5098077497,5059140118,5462188361,5133262682,5279429962,5360951374,4509643616,4744479932,5156312609,6002547450,6286461532,6052746508,7304017400
ALB,Albania,Total excluding LULUCF,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392671884.1,397704430.4,429779969.3,462399166.7,470467029.8,442650294.7,475071135.8,181745293.9,161830022.5,302376394.9,447845600,586461973.8,801915121.8,544220234.7,520647145.4,615348975.3,980381762.8,920680937.6,994981291.1,1193935374,1428366955,1773584480,1768602966,1948416815,2296141445,2004027968,1952033196,1921127352,1974331801,1904056707,1773210123,1866696743,1983478233,1833759062,2292954964,2312587200,2320838385,3284180486
ALB,Albania,Total excluding LULUCF,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60115E+14,1.56781E+14,1.66454E+14,1.58839E+14,1.49725E+14,1.57559E+14,1.41857E+14,3.08E+13,8.23453E+12,2.79556E+12,1.56746E+12,8.08367E+11,5.94729E+11,4.2694E+11,3.03452E+11,2.52923E+11,1.98877E+11,1.60742E+11,1.39361E+11,1.35217E+11,1.30157E+11,1.1325E+11,1.12894E+11,1.19034E+11,1.28814E+11,1.09493E+11,99391023575,1.04803E+11,93332048765,90611492957,88187650107,71615409623,70602379946,73557566876,81486195215,79390880175,74541213158,86132280660
ALB,Albania,Total excluding LULUCF,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22500642212,23577555717,25046290215,25391046370,23983773940,26528788414,23473197755,15634726254,7418666714,13956381349,21916381432,26239909341,39043823502,28707977095,33503941848,40829286798,29567201240,32497313729,36026748214,46495121858,58095623692,66716990132,72107714222,86545765198,1.02189E+11,95548003919,93077281325,96990132505,93111965937,94434412286,96290144827,82886998864,85781646544,92368356606,1.07301E+11,1.07451E+11,1.04267E+11,1.24543E+11
ALB,Albania,Waste,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19347270958,19259392213,20612542998,19817107143,19081267442,20252494382,17118597046,8657945102,4114668712,6181566978,6717684000,7362353394,7190205249,4539726581,5143362709,5514371933,5776523250,6482811230,7186889656,9124384158,10763574205,11928997836,11743990652,13911822989,17706327846,13647827859,13669825592,14524805105,13613072306,13849561525,13998039699,11830493642,12072468021,13085114912,14932445626,14461812915,13882446120,16376720628
ALB,Albania,Waste,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ALB,Albania,Waste,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43892097835,46466715647,47554105070,49521544338,45585053780,49416370575,48623052493,26355681400,15632190575,28411204890,45085127517,57352944703,76693224736,54135042522,61025036937,76992369391,43255720333,48745970594,54040122322,69742682786,86106013686,96501360726,1.06616E+11,1.27964E+11,1.54379E+11,1.44346E+11,1.3897E+11,1.48142E+11,1.37348E+11,1.40109E+11,1.43193E+11,1.23261E+11,1.25958E+11,1.35684E+11,1.54123E+11,1.58055E+11,1.53408E+11,1.82911E+11
AND,Andorra,Agriculture,CH4,0,0,0,0,0,0,0,0,0,0,39606652942,42728707460,51784580776,64799184876,75301189223,86324410353,86583247467,93218404881,1.0903E+11,1.40711E+11,1.46366E+11,1.23479E+11,1.14777E+11,95726082599,91053983255,93712963459,1.26013E+11,1.59821E+11,1.83803E+11,1.95202E+11,2.40713E+11,2.61995E+11,2.89824E+11,2.41204E+11,2.45193E+11,2.94685E+11,3.07911E+11,3.0467E+11,3.1893E+11,3.30634E+11,3.61785E+11,3.68316E+11,3.94587E+11,5.13419E+11,5.87801E+11,6.13574E+11,6.6152E+11,7.2859E+11,7.42842E+11,6.68074E+11,6.27259E+11,6.68965E+11,5.82402E+11,5.91391E+11,5.97568E+11,5.31406E+11,5.4912E+11,5.74194E+11,5.90536E+11,5.73664E+11,5.23258E+11,5.99984E+11
AND,Andorra,Agriculture,CO2,0,0,0,0,0,0,0,0,0,0,1.85861E+11,1.97809E+11,2.32394E+11,2.88927E+11,3.39198E+11,3.68106E+11,3.69563E+11,3.98151E+11,4.59715E+11,5.77249E+11,6.09026E+11,4.78424E+11,4.35569E+11,3.57148E+11,3.51139E+11,3.36639E+11,4.26549E+11,5.26997E+11,5.91333E+11,6.11884E+11,9.708E+11,1.02493E+12,1.25912E+12,8.68126E+11,8.6233E+11,8.99801E+11,9.56207E+11,8.03127E+11,8.59527E+11,8.91997E+11,1.17135E+12,1.23754E+12,1.33023E+12,1.67498E+12,2.01036E+12,2.17925E+12,2.50467E+12,2.76406E+12,2.85708E+12,2.41737E+12,2.36296E+12,2.55573E+12,2.01813E+12,2.18734E+12,2.272E+12,1.89788E+12,2.09899E+12,2.50014E+12,2.47571E+12,2.31996E+12,2.12574E+12,2.4666E+12
AND,Andorra,Agriculture,N2O,0,0,0,0,0,0,0,0,0,0,1.06811E+11,1.14516E+11,1.37886E+11,1.72145E+11,2.08679E+11,2.3229E+11,2.29725E+11,2.47796E+11,2.83174E+11,3.55048E+11,3.7451E+11,3.13005E+11,2.90644E+11,2.4022E+11,2.29321E+11,2.32246E+11,3.06336E+11,3.81301E+11,4.35412E+11,4.59431E+11,5.83308E+11,6.30649E+11,7.43672E+11,6.23484E+11,6.32332E+11,7.44915E+11,7.55E+11,7.40511E+11,7.70244E+11,7.95537E+11,9.31159E+11,9.75757E+11,1.08315E+12,1.44358E+12,1.68655E+12,1.84092E+12,1.96924E+12,2.12901E+12,2.21489E+12,1.98875E+12,1.79766E+12,1.91483E+12,1.61634E+12,1.63112E+12,1.6098E+12,1.4697E+12,1.52354E+12,1.578E+12,1.71976E+12,1.58737E+12,1.44365E+12,1.65055E+12
AND,Andorra,Energy,CH4,0,0,0,0,0,0,0,0,0,0,6353067159,7691167343,10193998373,14571990609,19036601663,21217083990,21543225081,23851657587,30420631862,40449959135,44419513015,38321057271,37873648000,32868354175,32123668058,33745787328,46570105700,59351106738,76952100181,83293123812,1.02139E+11,1.03937E+11,1.13085E+11,99459333827,1.07677E+11,1.27431E+11,1.32677E+11,1.34541E+11,1.42162E+11,1.48934E+11,1.73745E+11,1.88076E+11,2.1745E+11,2.7867E+11,3.40579E+11,3.76179E+11,4.21517E+11,4.91006E+11,5.07532E+11,4.69573E+11,4.46592E+11,4.90423E+11,4.45965E+11,4.49791E+11,4.67384E+11,4.01422E+11,4.29127E+11,4.44468E+11,4.89494E+11,4.98838E+11,4.68178E+11,5.52682E+11
AND,Andorra,Energy,CO2,0,0,0,0,0,0,0,0,0,0,333132229.2,352007166.8,413898656.6,489675658.4,605710052.9,746194055.6,682525599.4,772097730.4,875025277.3,1121466851,1226417873,1154180212,1125436995,987535641.3,988235596.7,1025851967,1421830661,1777082556,2026477357,2066102162,2625123679,2774257100,2973006516,2414929868,2428518196,2636999980,2571313775,2419256707,2353266792,2304602797,2603004004,2812593044,3152441709,4224913886,4948584236,5266509140,6085285393,7045633872,7282763964,6829757543,6424442717,7158054387,6301685306,6438534173,6801841158,5788135392,5935677213,6122779757,6733096019,6949668167,6496631796,7637409917
AND,Andorra,Energy,N2O,0,0,0,0,0,0,0,0,0,0,40776327547,45253839250,52636865363,62482435496,77193081828,90970693953,88172023354,95242080649,1.0789E+11,1.39509E+11,1.5086E+11,1.32916E+11,1.24891E+11,1.04782E+11,1.02557E+11,1.02969E+11,1.40648E+11,1.7095E+11,1.92134E+11,2.00699E+11,2.46656E+11,2.44377E+11,2.61964E+11,2.18018E+11,2.20296E+11,2.47219E+11,2.38791E+11,2.25099E+11,2.12926E+11,2.15578E+11,2.39773E+11,2.64848E+11,2.97592E+11,3.90407E+11,4.62595E+11,5.04939E+11,5.74198E+11,6.59889E+11,6.88953E+11,6.38872E+11,6.09312E+11,6.40963E+11,5.63167E+11,5.9536E+11,6.09934E+11,5.20112E+11,5.40009E+11,5.59314E+11,6.1364E+11,6.19167E+11,5.74044E+11,6.73144E+11
AND,Andorra,Industrial Processes and Product Use,CH4,0,0,0,0,0,0,0,0,0,0,9.35943E+11,1.07983E+12,1.22603E+12,1.5629E+12,1.95349E+12,2.5302E+12,2.51695E+12,3.08651E+12,3.77925E+12,4.52284E+12,5.59419E+12,4.96754E+12,5.62718E+12,5.12284E+12,4.35449E+12,5.61065E+12,8.19729E+12,1.01044E+13,1.05318E+13,1.12352E+13,1.44936E+13,1.5374E+13,1.60692E+13,1.36085E+13,1.27512E+13,1.43749E+13,1.50547E+13,1.40883E+13,1.42079E+13,1.44172E+13,1.77964E+13,1.98834E+13,2.11555E+13,2.81158E+13,3.71144E+13,3.88672E+13,4.0664E+13,4.44112E+13,5.18481E+13,5.89793E+13,4.53938E+13,5.04046E+13,4.70303E+13,5.02915E+13,4.82549E+13,4.58862E+13,4.70994E+13,4.59443E+13,5.3197E+13,5.48722E+13,5.18101E+13,6.1665E+13
AND,Andorra,Industrial Processes and Product Use,CO2,0,0,0,0,0,0,0,0,0,0,9611149889,10957085828,12435113147,15421278405,18863366663,25776024169,23121162218,25402015330,30800889760,37079129207,43341369495,38895873130,40902715604,34548138346,29470597259,32105367111,44220237982,52699689603,61660336684,67987122427,87952861709,90731851066,89630640889,75716222180,77087054848,87313999333,89339077153,81420501586,87189381151,87315232746,1.02809E+11,1.07425E+11,1.2724E+11,1.59576E+11,1.98282E+11,2.09265E+11,2.45138E+11,2.63507E+11,2.91831E+11,3.01181E+11,2.48196E+11,2.72867E+11,2.57149E+11,2.7295E+11,2.74932E+11,2.58322E+11,2.58626E+11,2.56424E+11,2.92584E+11,3.0338E+11,2.86238E+11,3.3944E+11
AND,Andorra,Industrial Processes and Product Use,F-Gas,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.76871E+13,4.62979E+12,2.30405E+12,1.4604E+12,1.20088E+12,9.60824E+11,8.12921E+11,8.43474E+11,8.27121E+11,7.48793E+11,6.89909E+11,6.68799E+11,5.96442E+11,4.71683E+11,3.97915E+11,3.04969E+11,2.55092E+11,2.47559E+11,2.37079E+11,2.06658E+11,1.99766E+11,1.93559E+11,1.88212E+11,1.74318E+11,1.52158E+11,1.66496E+11
AND,Andorra,Industrial Processes and Product Use,N2O,0,0,0,0,0,0,0,0,0,0,5862729761,6000659085,7073690271,8449210810,9557799903,11818912558,12544210559,13402777073,16149795386,21681873621,23480260556,20362412511,19170149344,15259465922,14218482192,14418218308,19797449911,25514891958,29704201392,32913601255,52084205513,55440678303,57350967467,45057080761,43776850972,48179049571,47647322327,47163521612,1.0962E+11,1.71928E+11,1.97344E+11,2.35956E+11,2.77939E+11,3.60239E+11,4.90631E+11,5.55168E+11,7.58091E+11,9.61142E+11,1.05463E+12,1.02752E+12,9.81096E+11,1.1489E+12,1.01906E+12,1.10026E+12,1.20779E+12,1.01761E+12,1.07524E+12,1.12866E+12,1.20671E+12,1.70495E+12,1.77032E+12,2.35246E+12
AND,Andorra,Other,N2O,0,0,0,0,0,0,0,0,0,0,69244839692,73718170572,86491940131,1.03287E+11,1.24213E+11,1.47442E+11,1.37669E+11,1.53866E+11,1.72264E+11,2.23847E+11,2.42401E+11,2.20106E+11,2.08495E+11,1.79187E+11,1.78937E+11,1.83815E+11,2.48839E+11,3.03013E+11,3.41934E+11,3.62676E+11,4.53174E+11,4.52439E+11,4.87449E+11,4.07633E+11,4.10902E+11,4.6645E+11,4.87212E+11,4.87298E+11,4.98393E+11,5.38248E+11,6.36004E+11,6.85737E+11,7.84596E+11,1.05389E+12,1.30047E+12,1.43877E+12,1.64756E+12,1.96209E+12,2.11251E+12,2.01474E+12,1.94898E+12,2.17082E+12,2.01131E+12,2.1519E+12,2.45063E+12,2.15715E+12,2.2871E+12,2.45553E+12,2.79794E+12,3.12323E+12,3.10941E+12,3.93458E+12
AND,Andorra,Total excluding LULUCF,CH4,0,0,0,0,0,0,0,0,0,0,5072206845,5990607729,7781010765,10772864486,13667303758,15339877798,15540582879,17076985096,21241992938,28046223796,30316883246,25973871873,25185658720,21605392613,20923657008,21841761562,29799109366,37677436018,46694235547,50028259899,61712052894,63984311156,69541014483,59675600296,62522219601,73902131097,76856851303,76662160584,80393525572,83493353872,95428994858,1.01604E+11,1.13835E+11,1.47148E+11,1.75983E+11,1.90643E+11,2.17045E+11,2.55832E+11,2.73286E+11,2.59218E+11,2.55078E+11,2.77033E+11,2.5157E+11,2.49007E+11,2.556E+11,2.23191E+11,2.35019E+11,2.44911E+11,2.61129E+11,2.60756E+11,2.4142E+11,2.81005E+11
AND,Andorra,Total excluding LULUCF,CO2,0,0,0,0,0,0,0,0,0,0,319590268.7,338673562,396532279.4,469844557,581179739.3,717026861.2,656881574,742748986.3,843859993.4,1080258095,1180994989,1108144534,1083273650,947577551.7,943059112.3,982260523.5,1357748152,1698101109,1939317041,1978729683,2516010958,2654504995,2840407634,2309692099,2317879554,2529482813,2467631768,2324010380,2269536326,2225989776,2515931687,2723461574,3059076711,4093114146,4816841561,5129716695,5918565245,6826598622,7056356794,6632508227,6204902408,6912635379,6096850411,6237329980,6582868404,5613443177,5747243016,5929174073,6515020034,6713083719,6271152167,7367059124
AND,Andorra,Total excluding LULUCF,F-Gas,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.76871E+13,4.62979E+12,2.30405E+12,1.4604E+12,1.20088E+12,9.60824E+11,8.12921E+11,8.43474E+11,8.27121E+11,7.48793E+11,6.89909E+11,6.68799E+11,5.96442E+11,4.71683E+11,3.97915E+11,3.04969E+11,2.55092E+11,2.47559E+11,2.37079E+11,2.06658E+11,1.99766E+11,1.93559E+11,1.88212E+11,1.74318E+11,1.52158E+11,1.66496E+11
AND,Andorra,Total excluding LULUCF,N2O,0,0,0,0,0,0,0,0,0,0,4389731102,4559771341,5375205319,6447232198,7408708800,9041395776,9381156236,10052082804,11948981557,15856892648,17120464268,14865952642,13968946034,11284179415,10650190026,10773613125,14704105979,18649066486,21615110834,23622062493,34775255040,36416916140,38306117893,30720736882,30217649344,33521186185,33391863289,32741618309,53582177096,65937539487,75164061244,85378740617,98533704743,1.30564E+11,1.64932E+11,1.84092E+11,2.16396E+11,2.5026E+11,2.61146E+11,2.39422E+11,2.22633E+11,2.45036E+11,2.18371E+11,2.28497E+11,2.43433E+11,2.07584E+11,2.15525E+11,2.22244E+11,2.42154E+11,2.52089E+11,2.37197E+11,2.80055E+11
AND,Andorra,Waste,CH4,0,0,0,0,0,0,0,0,0,0,74344402922,80731214772,97346121803,1.23118E+11,1.45749E+11,1.68036E+11,1.67118E+11,1.79837E+11,2.12787E+11,2.75764E+11,2.89881E+11,2.44244E+11,2.27816E+11,1.90341E+11,1.83373E+11,1.87426E+11,2.49418E+11,3.04138E+11,3.46423E+11,3.66145E+11,4.57864E+11,4.75587E+11,4.94388E+11,3.98822E+11,3.91365E+11,4.49043E+11,4.66265E+11,4.45508E+11,4.57333E+11,4.63505E+11,5.29277E+11,5.67679E+11,6.21561E+11,8.2147E+11,9.81329E+11,1.06215E+12,1.42976E+12,2.11087E+12,3.07769E+12,4.69573E+12,1.45107E+13,1.80106E+13,1.42E+16,1.21658E+13,1.2346E+13,1.07303E+13,1.34726E+13,1.36526E+13,1.46292E+13,1.50964E+13,1.43119E+13,1.70765E+13
AND,Andorra,Waste,CO2,0,0,0,0,0,0,0,0,0,0,45708840750,49126274923,58760741917,73931422941,86369766806,97834331733,97128642991,1.04967E+11,1.23204E+11,1.58911E+11,1.65954E+11,1.38419E+11,1.27856E+11,1.06449E+11,1.02189E+11,1.02585E+11,1.36544E+11,1.65668E+11,1.87383E+11,1.98366E+11,2.46184E+11,2.60454E+11,2.73759E+11,2.33108E+11,2.165E+11,2.56806E+11,2.78803E+11,3.03495E+11,3.1726E+11,3.35102E+11,3.84153E+11,5.20851E+11,7.87404E+11,1.58505E+12,3.89626E+12,inf,5.47772E+12,3.13698E+12,2.16171E+12,1.4581E+12,1.09175E+12,1.21376E+12,1.1723E+12,1.14463E+12,1.13207E+12,9.20753E+11,9.16649E+11,8.62116E+11,8.2949E+11,7.7143E+11,6.72326E+11,7.36706E+11
AND,Andorra,Waste,N2O,0,0,0,0,0,0,0,0,0,0,1.12745E+11,1.22964E+11,1.49829E+11,1.90266E+11,2.23584E+11,2.52973E+11,2.50884E+11,2.63906E+11,3.08533E+11,3.9461E+11,4.1155E+11,3.44388E+11,3.20151E+11,2.6511E+11,2.55801E+11,2.52397E+11,3.38379E+11,4.12756E+11,4.65556E+11,4.934E+11,6.34776E+11,6.64495E+11,7.13611E+11,5.80632E+11,5.73881E+11,6.51647E+11,6.58205E+11,6.31856E+11,6.41465E+11,6.32319E+11,7.00068E+11,8.26597E+11,1.01243E+12,1.4731E+12,1.99476E+12,2.45456E+12,2.22626E+12,2.17439E+12,1.95024E+12,1.56277E+12,1.31407E+12,1.50164E+12,1.40238E+12,1.40268E+12,1.6289E+12,1.2931E+12,1.31531E+12,1.27762E+12,1.36021E+12,1.234E+12,1.10494E+12,1.24434E+12
ARE,United Arab Emirates,Agriculture,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33080162937,65128890478,69088264347,55615980779,73471678160,92272483490,99663483101,88384300673,75424358317,68537629895,62227816448,47807904359,48032882830,44923435546,48075357581,54960914632,52337223982,51411537335,49334962530,49012474364,49524419266,50477690563,49740699334,43742390915,44858153047,52000000000,52820512821,57667103539,66398929050,84090909091,96533333333,1.24719E+11,1.52889E+11,1.96262E+11,1.48755E+11,2.21374E+11,2.98089E+11,3.51288E+11,3.72315E+11,4.08101E+11,3.5098E+11,3.45763E+11,3.64151E+11,3.96244E+11,3.85219E+11,4.58786E+11,0
ARE,United Arab Emirates,Agriculture,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22384E+13,8.77307E+13,2.22069E+14,1.46764E+14,6.05145E+13,7.51703E+13,7.86817E+13,7.2848E+13,6.05422E+13,7.75658E+13,5.05021E+13,1.15063E+14,6.38332E+13,6.15886E+13,1.8107E+13,1.87783E+13,1.23626E+13,9.4002E+12,9.13385E+12,8.42402E+12,8.48305E+12,9.6046E+12,1.01466E+13,9.28519E+12,1.0077E+13,1.29838E+13,1.2795E+13,1.35635E+13,1.5122E+13,1.7983E+13,2.37845E+13,2.46393E+13,3.65439E+13,3.48066E+13,1.93893E+13,2.10145E+13,3.40777E+13,3.44037E+13,4.32852E+13,5.12723E+13,2.69173E+13,3.27523E+13,3.54128E+13,3.87156E+13,3.5339E+13,2.99167E+13,0
ARE,United Arab Emirates,Agriculture,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41862906686,74277915330,84135416097,64865585701,72264436978,85558201752,88057661243,75217344161,61382612495,56343433110,50464392533,41876742123,40835120136,38522294413,35861928245,40509303090,35304866198,32735727324,31691281009,29570636327,30726508467,31733076550,33446325035,31663432142,33104447528,40580614952,42566204913,42822217724,48610675532,61618398921,77869557735,1.11189E+11,1.4724E+11,1.93244E+11,1.79442E+11,2.58131E+11,4.11836E+11,6.55411E+11,1.12821E+12,4.08565E+12,3.43241E+12,3.37461E+12,3.58809E+12,3.8904E+12,3.78197E+12,inf,0
ARE,United Arab Emirates,Energy,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019625130,3415648478,4128095463,4117027149,5314972463,7648903237,9308193233,9815309180,9783616765,9088685703,8286459231,6088540286,5821585399,5646019331,5420260904,6145629545,5942612752,6026574654,5466847199,5990413533,5455905940,5109113472,5078197001,4642597318,4818571932,5219573400,4864226682,5269461078,5408942203,6284501062,7168316832,8377358491,9923076923,12233009709,10262626263,11262135922,12763636364,13157894737,13333333333,13661016949,11187500000,10984615385,11876923077,12787878788,12447761194,10481751825,0
ARE,United Arab Emirates,Energy,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505865034.6,544278263.2,700613384.9,797846704.1,907716954,1274817206,1536866795,1548927528,1367518318,1032295166,942080051.8,833995383.2,898392808.5,891294206.5,903376817.3,1157567209,1078497189,1113740696,1005880113,972214655.4,1112413986,1186632806,1243517483,1084159546,1256629064,1052631579,1074035454,1311084625,1127272727,1213114754,1381679389,1720930233,1939849624,2157534247,1682119205,2132352941,2437500000,2071823204,2178770950,2398809524,1914438503,2005617978,2662068966,2951048951,2957446809,2782945736,0
ARE,United Arab Emirates,Energy,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52384125015,52417260575,58776290682,49249796551,62371091439,56707180231,57682370431,49667325668,45026743962,37713749581,36925165268,30702085869,30910635243,29762946295,31987191170,37808682884,36191180830,37605504942,36315495164,37906739521,34579362193,34337042498,33236235053,29055002950,29954975776,31726662599,28803131991,29768348127,33024395441,41044983083,50615212528,73759053758,1.07817E+11,1.46608E+11,1.37034E+11,2.04875E+11,3.36529E+11,4.6607E+11,7.88388E+11,3.77751E+12,3.45213E+12,3.24658E+12,3.07673E+12,3.55806E+12,3.26946E+13,2.7758E+13,0
ARE,United Arab Emirates,Industrial Processes and Product Use,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.96893E+13,4.28362E+13,3.00339E+13,2.16212E+13,1.91922E+13,1.96226E+13,1.66129E+13,1.55477E+13,1.55486E+13,1.66761E+13,1.85641E+13,2.08451E+13,2.23377E+13,2.53012E+13,1.90262E+13,2.03866E+13,2.32066E+13,2.34009E+13,2.30428E+13,2.38109E+13,2.11521E+13,2.10931E+13,2.28065E+13,2.49335E+13,2.16905E+13,1.80856E+13,0
ARE,United Arab Emirates,Industrial Processes and Product Use,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16515E+11,1.7309E+11,2.14412E+11,45634993825,58694479733,62283926356,70678258073,53040635501,52326801155,17492867881,16438724790,17587363780,17162692804,17192262655,18511158890,18571957417,16957949218,17328808910,17168262424,16612071143,15009969538,15959052928,15673759134,11898480548,12132970275,15662650602,15919629057,15759312321,16337285903,17831325301,20382882883,19304347826,18169014085,17403314917,15119047619,16571428571,19830508475,21551724138,21311475410,17521739130,15234042553,16376146789,17079646018,19095022624,17447698745,14534412955,0
ARE,United Arab Emirates,Industrial Processes and Product Use,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59167E+13,2.88051E+13,3.0935E+13,2.48182E+13,2.55946E+13,2.92609E+13,3.73738E+13,3.72982E+13,3.68994E+13,3.216E+13,2.98556E+13,2.37368E+13,2.44194E+13,2.46773E+13,2.54386E+13,1.1242E+11,99907297717,1.27923E+11,1.7715E+11,2.77127E+11,3.37147E+11,3.73458E+11,2.96387E+11,3.30456E+11,3.21085E+11,4.07843E+11,4.17004E+11,4.68085E+11,4.97992E+11,4.86842E+11,5.67398E+11,5.88859E+11,6.63239E+11,7.91457E+11,5.97647E+11,6.40177E+11,7.95918E+11,8.20569E+11,8.22785E+11,8.20774E+11,7.06114E+11,6.81298E+11,7.13494E+11,7.5763E+11,7.26481E+11,6.07445E+11,0
ARE,United Arab Emirates,Industrial Processes and Product Use,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93016E+11,6.63305E+11,7.45199E+11,6.23318E+11,7.32751E+11,9.31876E+11,9.85407E+11,8.74034E+11,7.64018E+11,7.08561E+11,6.51932E+11,5.15406E+11,5.19562E+11,4.88877E+11,5.27062E+11,6.0764E+11,5.84439E+11,5.79652E+11,5.62234E+11,5.68601E+11,5.99501E+11,6.39594E+11,6.51627E+11,5.94709E+11,6.31123E+11,7.36273E+11,6.91275E+11,7.00432E+11,7.40405E+11,8.08867E+11,8.82823E+11,9.45389E+11,9.53493E+11,1.01639E+12,7.41173E+11,7.84802E+11,9.0604E+11,9.39096E+11,9.69426E+11,9.94374E+11,8.70538E+11,8.61861E+11,9.18654E+11,9.90285E+11,8.58484E+11,7.12839E+11,0
ARE,United Arab Emirates,Other,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22515E+11,2.28628E+11,2.49141E+11,2.12759E+11,2.7146E+11,2.45066E+11,2.41324E+11,2.10852E+11,1.96761E+11,1.61259E+11,1.49894E+11,1.18281E+11,1.16283E+11,1.1484E+11,1.18927E+11,1.45418E+11,1.33072E+11,1.43315E+11,1.40347E+11,1.41142E+11,1.50079E+11,1.62423E+11,1.71792E+11,1.64897E+11,1.8165E+11,2.281E+11,2.04519E+11,2.09732E+11,2.24923E+11,2.58669E+11,3.05217E+11,3.72483E+11,4.16236E+11,4.51729E+11,3.72205E+11,4.19463E+11,5.01214E+11,4.95429E+11,4.93858E+11,5.14201E+11,4.44942E+11,4.37221E+11,4.67618E+11,5.3438E+11,4.80869E+11,4.05622E+11,0
ARE,United Arab Emirates,Total excluding LULUCF,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474062606,2889176345,3442460230,3313704778,4233961114,5911694705,6972922139,7037391488,6740680842,6170915754,5619882385,4203543293,4065352932,3911123903,3893426846,4437763129,4287082380,4330472805,4009021279,4289699384,4077126609,3950133369,3946884027,3620781640,3774099357,4168336673,3779816514,3963963964,4032520325,4553846154,5062937063,6000000000,6926174497,8400000000,6818791946,7581699346,8775000000,9146341463,9341317365,9652694611,8044943820,7846153846,8483516484,9124324324,8778947368,7440414508,0
ARE,United Arab Emirates,Total excluding LULUCF,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505865034.6,542740754,698645369.8,784680916.9,892156091.9,1249247807,1504067809,1503958665,1333436864,974544387.8,892387917.2,796798406,852105591.2,847562481.4,862058127.1,1090353629,1012812684,1045070749,950857611.2,918035510.5,1035333332,1103017001,1152617083,993101526,1139615022,990476190.5,1009803922,1210121012,1050847458,1129770992,1292857143,1574468085,1755102041,1920731707,1511904762,1883116883,2166666667,1893939394,1979695431,2109947644,1696682464,1785000000,2297619048,2557575758,2527272727,2331168831,0
